season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2015.0,REG,CAR,17.0,00-0023448,LB,Thomas Davis,Thomas,Davis,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T11:40:25.000000+0000
2015.0,REG,CAR,17.0,00-0025446,C,Ryan Kalil,Ryan,Kalil,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T11:40:25.000000+0000
2015.0,REG,CAR,17.0,00-0031596,LB,David Mayo,David,Mayo,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T11:40:25.000000+0000
2015.0,REG,CHI,17.0,00-0031561,C,Hroniss Grasu,Hroniss,Grasu,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2016-01-01T11:07:26.000000+0000
2015.0,REG,CHI,17.0,00-0026182,WR,Eddie Royal,Eddie,Royal,Illness,,Doubtful,Illness,,Did Not Participate In Practice,2016-01-01T11:08:04.000000+0000
2015.0,REG,CHI,17.0,00-0027125,TE,Zach Miller,Zach,Miller,Toe,,Questionable,Toe,,Did Not Participate In Practice,2016-01-01T11:07:51.000000+0000
2015.0,REG,CHI,17.0,00-0027808,LB,Willie Young,Willie,Young,Rib,,Questionable,Rib,Illness,Did Not Participate In Practice,2016-01-01T11:08:15.000000+0000
2015.0,REG,CHI,17.0,00-0031584,S,Adrian Amos,Adrian,Amos,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2016-01-01T11:07:05.000000+0000
2015.0,REG,CHI,17.0,00-0031904,CB,Bryce Callahan,Bryce,Callahan,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2016-01-01T11:07:11.000000+0000
2015.0,REG,CHI,17.0,00-0026184,RB,Matt Forte,Matt,Forte,Back,,Questionable,Back,,Limited Participation in Practice,2016-01-01T11:07:17.000000+0000
2015.0,REG,CHI,17.0,00-0027979,DE,Jarvis Jenkins,Jarvis,Jenkins,Ankle,Illness,Questionable,Ankle,Illness,Limited Participation in Practice,2016-01-01T11:07:35.000000+0000
2015.0,REG,CHI,17.0,00-0029250,LB,Shea McClellin,Shea,McClellin,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2016-01-01T11:07:40.000000+0000
2015.0,REG,CHI,17.0,00-0028103,LB,Pernell McPhee,Pernell,McPhee,Knee,,Questionable,Knee,,Limited Participation in Practice,2016-01-01T11:07:46.000000+0000
2015.0,REG,CHI,17.0,00-0026180,CB,Tracy Porter,Tracy,Porter,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T11:07:58.000000+0000
2015.0,REG,CHI,17.0,00-0027573,DT,Mitch Unrein,Mitch,Unrein,Knee,,Questionable,Knee,,Limited Participation in Practice,2016-01-01T11:08:09.000000+0000
2015.0,REG,CIN,17.0,00-0024220,LB,A.J. Hawk,A.J.,Hawk,,,,Not Injury Related,,Did Not Participate In Practice,2015-12-31T10:52:46.000000+0000
2015.0,REG,CIN,17.0,00-0030780,TE,Ryan Hewitt,Ryan,Hewitt,Knee,Illness,Out,Knee,Illness,Did Not Participate In Practice,2016-01-01T09:18:53.000000+0000
2015.0,REG,CIN,17.0,00-0027973,QB,Andy Dalton,Andy,Dalton,right Thumb,,Out,right Thumb,,Out (Definitely Will Not Play),2016-01-01T09:18:37.000000+0000
2015.0,REG,CIN,17.0,00-0027662,DE,Carlos Dunlap,Carlos,Dunlap,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T09:18:26.000000+0000
2015.0,REG,CIN,17.0,00-0030549,TE,Tyler Eifert,Tyler,Eifert,Concussion,,Probable,Concussion,,Full Participation in Practice,2016-01-01T09:18:26.000000+0000
2015.0,REG,CIN,17.0,00-0029215,S,George Iloka,George,Iloka,Groin,,Probable,Groin,,Full Participation in Practice,2016-01-01T09:18:26.000000+0000
2015.0,REG,CIN,17.0,00-0029293,WR,Marvin Jones,Marvin,Jones,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T09:18:26.000000+0000
2015.0,REG,CIN,17.0,00-0031288,QB,AJ McCarron,AJ,McCarron,left Wrist,,Probable,left Wrist,,Full Participation in Practice,2016-01-01T09:18:26.000000+0000
2015.0,REG,CLE,17.0,00-0022805,DE,Randy Starks,Randy,Starks,,,,Not Injury Related,,Full Participation in Practice,2016-01-01T12:17:57.000000+0000
2015.0,REG,CLE,17.0,00-0031409,QB,Johnny Manziel,Johnny,Manziel,Concussion,,Out,Concussion,,Did Not Participate In Practice,2016-01-01T12:19:11.000000+0000
2015.0,REG,CLE,17.0,00-0027356,WR,Marlon Moore,Marlon,Moore,Concussion,,Out,Concussion,,Did Not Participate In Practice,2016-01-01T12:19:17.000000+0000
2015.0,REG,CLE,17.0,00-0024061,CB,Tramon Williams,Tramon,Williams,Concussion,,Out,Concussion,,Did Not Participate In Practice,2016-01-01T12:19:50.000000+0000
2015.0,REG,CLE,17.0,00-0031459,RB,Glenn Winston,Glenn,Winston,Concussion,,Out,Concussion,,Did Not Participate In Practice,2016-01-01T12:19:56.000000+0000
2015.0,REG,CLE,17.0,00-0022927,LB,Karlos Dansby,Karlos,Dansby,Toe,,Questionable,Toe,,Did Not Participate In Practice,2016-01-01T12:19:03.000000+0000
2015.0,REG,CLE,17.0,00-0029269,WR,Travis Benjamin,Travis,Benjamin,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T12:18:55.000000+0000
2015.0,REG,CLE,17.0,00-0031687,RB,Raheem Mostert,Raheem,Mostert,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T12:19:24.000000+0000
2015.0,REG,CLE,17.0,00-0025390,T,Joe Thomas,Joe,Thomas,Knee,,Questionable,Knee,,Limited Participation in Practice,2016-01-01T12:19:36.000000+0000
2015.0,REG,CLE,17.0,00-0031253,CB,K'Waun Williams,K'Waun,Williams,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2016-01-01T12:19:45.000000+0000
2015.0,REG,CLE,17.0,00-0026533,DE,Desmond Bryant,Desmond,Bryant,Thumb,,Probable,Thumb,,Full Participation in Practice,2016-01-01T12:18:39.000000+0000
2015.0,REG,DAL,17.0,00-0031534,G,La'el Collins,La'el,Collins,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2016-01-01T11:40:59.000000+0000
2015.0,REG,DAL,17.0,00-0027663,LB,Sean Lee,Sean,Lee,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2016-01-01T11:41:09.000000+0000
2015.0,REG,DAL,17.0,00-0029676,CB,Morris Claiborne,Morris,Claiborne,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2016-01-01T11:40:47.000000+0000
2015.0,REG,DAL,17.0,00-0027774,DE,Greg Hardy,Greg,Hardy,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0031411,DE,Demarcus Lawrence,Demarcus,Lawrence,Chest,,Probable,Chest,,Full Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0031310,WR,Devin Street,Devin,Street,Concussion,,Probable,Concussion,,Full Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0032141,TE,Geoff Swaim,Geoff,Swaim,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0022127,TE,Jason Witten,Jason,Witten,Chest,,Probable,Chest,,Full Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0029000,WR,Cole Beasley,Cole,Beasley,Knee,,Probable,Knee,,Limited Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0030196,S,Jeff Heath,Jeff,Heath,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0024405,DE,Jeremy Mincey,Jeremy,Mincey,Hip,,Probable,Hip,,Limited Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DAL,17.0,00-0029647,LB,Kyle Wilber,Kyle,Wilber,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2016-01-01T11:40:37.000000+0000
2015.0,REG,DEN,17.0,00-0029620,LB,Brandon Marshall,Brandon,Marshall,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T12:15:05.000000+0000
2015.0,REG,DEN,17.0,00-0027653,S,T.J. Ward,T.J.,Ward,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T12:15:14.000000+0000
2015.0,REG,DEN,17.0,00-0029854,RB,C.J. Anderson,C.J.,Anderson,Back,,Probable,Back,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0029563,S,Omar Bolden,Omar,Bolden,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0024313,TE,Owen Daniels,Owen,Daniels,Both knees,Shoulder,Probable,Both knees,Shoulder,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0031427,LB,Todd Davis,Todd,Davis,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0010346,QB,Peyton Manning,Peyton,Manning,Foot,,Probable,Foot,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0029799,LB,Lerentee McCray,Lerentee,McCray,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0029682,QB,Brock Osweiler,Brock,Osweiler,"Left shoulder, Left elbow",Rib cage,Probable,"Left shoulder, Left elbow",Rib cage,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0027685,WR,Emmanuel Sanders,Emmanuel,Sanders,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0027256,S,Darian Stewart,Darian,Stewart,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0027874,WR,Demaryius Thomas,Demaryius,Thomas,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DEN,17.0,00-0026942,DE,Vance Walker,Vance,Walker,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2016-01-01T12:14:58.000000+0000
2015.0,REG,DET,17.0,00-0031284,C,Travis Swanson,Travis,Swanson,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2016-01-01T11:40:40.000000+0000
2015.0,REG,DET,17.0,00-0026194,DE,Jason Jones,Jason,Jones,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2016-01-01T11:40:18.000000+0000
2015.0,REG,DET,17.0,00-0025389,WR,Calvin Johnson,Calvin,Johnson,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2016-01-01T11:40:14.000000+0000
2015.0,REG,DET,17.0,00-0028564,S,Isa Abdul-Quddus,Isa,Abdul-Quddus,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2016-01-01T11:40:05.000000+0000
2015.0,REG,DET,17.0,00-0032104,RB,Ameer Abdullah,Ameer,Abdullah,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2016-01-01T11:40:09.000000+0000
2015.0,REG,DET,17.0,00-0031176,CB,Nevin Lawson,Nevin,Lawson,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2016-01-01T11:40:22.000000+0000
2015.0,REG,DET,17.0,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Foot,,Questionable,Foot,,Limited Participation in Practice,2016-01-01T11:40:29.000000+0000
2015.0,REG,DET,17.0,00-0030621,T,Michael Ola,Michael,Ola,Knee,,Questionable,Knee,,Limited Participation in Practice,2016-01-01T11:40:34.000000+0000
2015.0,REG,DET,17.0,00-0028278,LB,Josh Bynes,Josh,Bynes,Thumb,,Probable,Thumb,,Limited Participation in Practice,2016-01-01T11:40:00.000000+0000
2015.0,REG,GB,17.0,00-0030752,LB,Jayrone Elliott,Jayrone,Elliott,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2016-01-01T12:28:40.000000+0000
2015.0,REG,GB,17.0,00-0030758,TE,Justin Perillo,Justin,Perillo,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2016-01-01T12:28:58.000000+0000
2015.0,REG,GB,17.0,00-0030074,T,David Bakhtiari,David,Bakhtiari,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T12:28:18.000000+0000
2015.0,REG,GB,17.0,00-0029284,DT,Mike Daniels,Mike,Daniels,Groin,,Questionable,Groin,,Limited Participation in Practice,2016-01-01T12:28:33.000000+0000
2015.0,REG,GB,17.0,00-0027664,LB,Mike Neal,Mike,Neal,Hip,,Questionable,Hip,,Limited Participation in Practice,2016-01-01T12:28:48.000000+0000
2015.0,REG,GB,17.0,00-0026985,DT,B.J. Raji,B.J.,Raji,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2016-01-01T12:29:11.000000+0000
2015.0,REG,GB,17.0,00-0027440,CB,Sam Shields,Sam,Shields,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2016-01-01T12:29:19.000000+0000
2015.0,REG,GB,17.0,00-0029261,CB,Casey Hayward,Casey,Hayward,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0027002,LB,Clay Matthews,Clay,Matthews,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0027875,T,Bryan Bulaga,Bryan,Bulaga,Ankle,,Probable,Ankle,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0026292,DT,Letroy Guion,Letroy,Guion,Foot,,Probable,Foot,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0030485,RB,Eddie Lacy,Eddie,Lacy,Rib,,Probable,Rib,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0027078,G,T.J. Lang,T.J.,Lang,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0031019,C,Corey Linsley,Corey,Linsley,Ankle,,Probable,Ankle,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0029408,LB,Nick Perry,Nick,Perry,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,GB,17.0,00-0026275,G,Josh Sitton,Josh,Sitton,Back,,Probable,Back,,Limited Participation in Practice,2016-01-01T12:28:08.000000+0000
2015.0,REG,HOU,17.0,00-0031364,LB,Jadeveon Clowney,Jadeveon,Clowney,Foot,,Out,Foot,,Did Not Participate In Practice,2016-01-01T12:21:33.000000+0000
2015.0,REG,HOU,17.0,00-0028052,WR,Cecil Shorts,Cecil,Shorts,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2016-01-01T12:21:43.000000+0000
2015.0,REG,HOU,17.0,00-0031074,DE,Jeoffrey Pagan,Jeoffrey,Pagan,Illness,,Questionable,Illness,,Limited Participation in Practice,2016-01-01T12:21:50.000000+0000
2015.0,REG,HOU,17.0,00-0031075,RB,Alfred Blue,Alfred,Blue,Calf,,Probable,Calf,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0030228,CB,A.J. Bouye,A.J.,Bouye,Knee,,Probable,Knee,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0031138,LB,Max Bullough,Max,Bullough,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0029417,DE,Jared Crick,Jared,Crick,Back,,Probable,Back,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0030120,WR,B.J. Daniels,B.J.,Daniels,Chest,,Probable,Chest,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0026625,QB,Brian Hoyer,Brian,Hoyer,Concussion,Ankle,Probable,Concussion,Ankle,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0027872,CB,Kareem Jackson,Kareem,Jackson,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0031548,CB,Kevin Johnson,Kevin,Johnson,Foot,,Probable,Foot,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0029643,LB,Whitney Mercilus,Whitney,Mercilus,Back,,Probable,Back,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0027983,S,Rahim Moore,Rahim,Moore,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0029438,RB,Chris Polk,Chris,Polk,Knee,,Probable,Knee,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0031410,G,Xavier Su'a-Filo,Xavier,Su'a-Filo,Calf,,Probable,Calf,,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0027949,DE,J.J. Watt,J.J.,Watt,Groin,Hand,Probable,Groin,Hand,Full Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0030108,TE,Ryan Griffin,Ryan,Griffin,Achilles,,Probable,Achilles,,Limited Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0029413,C,Ben Jones,Ben,Jones,Ankle,,Probable,Ankle,,Limited Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0028152,T,Derek Newton,Derek,Newton,Elbow,,Probable,Elbow,,Limited Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,HOU,17.0,00-0031491,LB,Brian Peters,Brian,Peters,Chest,,Probable,Chest,,Limited Participation in Practice,2016-01-01T12:21:27.000000+0000
2015.0,REG,IND,17.0,00-0029689,TE,Dwayne Allen,Dwayne,Allen,,,,Calf,,Did Not Participate In Practice,2015-12-30T11:35:14.000000+0000
2015.0,REG,IND,17.0,00-0023579,LB,Trent Cole,Trent,Cole,Concussion,,Out,Concussion,,Did Not Participate In Practice,2016-01-01T10:33:37.000000+0000
2015.0,REG,IND,17.0,00-0007091,QB,Matt Hasselbeck,Matt,Hasselbeck,Shoulder,Rib,Out,Shoulder,Rib,Did Not Participate In Practice,2016-01-01T10:33:52.000000+0000
2015.0,REG,IND,17.0,00-0029668,QB,Andrew Luck,Andrew,Luck,Abdomen,Kidney,Out,Abdomen,Kidney,Limited Participation in Practice,2016-01-01T10:34:05.000000+0000
2015.0,REG,IND,17.0,00-0030529,LB,Sio Moore,Sio,Moore,Knee,,Questionable,Knee,,Did Not Participate In Practice,2016-01-01T10:35:01.000000+0000
2015.0,REG,IND,17.0,00-0029142,S,Winston Guy,Winston,Guy,Hamstring,Shoulder,Questionable,Hamstring,Shoulder,Full Participation in Practice,2016-01-01T10:34:43.000000+0000
2015.0,REG,IND,17.0,00-0026578,S,Colt Anderson,Colt,Anderson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T10:34:23.000000+0000
2015.0,REG,IND,17.0,00-0031339,WR,Donte Moncrief,Donte,Moncrief,Toe,,Probable,Toe,,Did Not Participate In Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0022247,S,Mike Adams,Mike,Adams,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0027017,CB,Darius Butler,Darius,Butler,Hip,Knee,Probable,Hip,Knee,Full Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0029608,WR,T.Y. Hilton,T.Y.,Hilton,Calf,,Probable,Calf,,Full Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0031046,G,Jack Mewhort,Jack,Mewhort,Illness,,Probable,Illness,,Full Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0026307,LB,Erik Walden,Erik,Walden,Foot,,Probable,Foot,,Full Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0030181,TE,Jack Doyle,Jack,Doyle,Toe,,Probable,Toe,,Limited Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,IND,17.0,00-0025920,LB,Jerrell Freeman,Jerrell,Freeman,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,2016-01-01T10:33:18.000000+0000
2015.0,REG,JAX,17.0,00-0029946,DT,Abry Jones,Abry,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2016-01-01T13:36:50.000000+0000
2015.0,REG,JAX,17.0,00-0031309,LB,Telvin Smith,Telvin,Smith,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2016-01-01T13:36:59.000000+0000
2015.0,REG,JAX,17.0,00-0032209,RB,T.J. Yeldon,T.J.,Yeldon,Knee,,Out,Knee,,Did Not Participate In Practice,2016-01-01T13:37:05.000000+0000
2015.0,REG,JAX,17.0,00-0026839,T,Jermey Parnell,Jermey,Parnell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2016-01-01T13:36:23.000000+0000
2015.0,REG,JAX,17.0,00-0032171,LB,Hayes Pullard,Hayes,Pullard,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2016-01-01T13:36:37.000000+0000
2015.0,REG,JAX,17.0,00-0021577,DE,Chris Clemons,Chris,Clemons,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0030538,S,Johnathan Cyprien,Johnathan,Cyprien,Thigh,,Probable,Thigh,,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0030821,WR,Allen Hurns,Allen,Hurns,Thigh,,Probable,Thigh,,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0030545,T,Luke Joeckel,Luke,Joeckel,Back,Knee,Probable,Back,Knee,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0030451,CB,Demetrius McCray,Demetrius,McCray,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0031428,WR,Allen Robinson,Allen,Robinson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0027862,DT,Tyson Alualu,Tyson,Alualu,Ankle,,Probable,Ankle,,Limited Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0027055,DT,Roy Miller,Roy,Miller,Knee,,Probable,Knee,,Limited Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,JAX,17.0,00-0027878,DE,Jared Odrick,Jared,Odrick,Quadricep,,Probable,Quadricep,,Limited Participation in Practice,2016-01-01T13:36:06.000000+0000
2015.0,REG,KC,17.0,00-0025689,DE,Mike Devito,Mike,Devito,,,,Not Injury Related,,Did Not Participate In Practice,2015-12-30T15:30:13.000000+0000
2015.0,REG,KC,17.0,00-0031060,WR,De'Anthony Thomas,De'Anthony,Thomas,,,,Not Injury Related,,Did Not Participate In Practice,2015-12-30T14:51:50.000000+0000
2015.0,REG,KC,17.0,00-0024235,LB,Tamba Hali,Tamba,Hali,Thumb,Knee,Questionable,Thumb,Knee,Did Not Participate In Practice,2016-01-01T12:23:41.000000+0000
2015.0,REG,KC,17.0,00-0028023,T,Jah Reid,Jah,Reid,Knee,,Questionable,Knee,,Did Not Participate In Practice,2016-01-01T12:23:58.000000+0000
2015.0,REG,KC,17.0,00-0025940,S,Husain Abdullah,Husain,Abdullah,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2016-01-01T12:23:35.000000+0000
2015.0,REG,KC,17.0,00-0028008,LB,Justin Houston,Justin,Houston,Knee,,Questionable,Knee,,Limited Participation in Practice,2016-01-01T12:23:49.000000+0000
2015.0,REG,KC,17.0,00-0029524,G,Jeff Allen,Jeff,Allen,Ankle,,Probable,Ankle,,Full Participation in Practice,2016-01-01T12:23:29.000000+0000
2015.0,REG,KC,17.0,00-0031297,LB,Dee Ford,Dee,Ford,Knee,,Probable,Knee,,Full Participation in Practice,2016-01-01T12:23:29.000000+0000
2015.0,REG,KC,17.0,00-0030506,TE,Travis Kelce,Travis,Kelce,Groin,,Probable,Groin,,Full Participation in Practice,2016-01-01T12:23:29.000000+0000
2015.0,REG,KC,17.0,00-0030414,RB,Spencer Ware,Spencer,Ware,Rib,,Probable,Rib,,Full Participation in Practice,2016-01-01T12:23:29.000000+0000
2015.0,REG,KC,17.0,00-0030669,WR,Albert Wilson,Albert,Wilson,Shin,,Probable,Shin,,Full Participation in Practice,2016-01-01T12:23:29.000000+0000
2015.0,REG,MIA,17.0,00-0030384,LB,Jelani Jenkins,Jelani,Jenkins,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2016-01-01T11:32:54.000000+0000
2015.0,REG,MIA,17.0,00-0027953,C,Mike Pouncey,Mike,Pouncey,Foot,Ankle,Doubtful,Foot,Ankle,Did Not Participate In Practice,2016-01-01T11:33:42.000000+0000
2015.0,REG,MIA,17.0,00-0031575,G,Jamil Douglas,Jamil,Douglas,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2016-01-01T11:32:30.000000+0000
2015.0,REG,MIA,17.0,00-0031417,T,Ja'Wuan James,Ja'Wuan,James,Toe,,Questionable,Toe,,Limited Participation in Practice,2016-01-01T11:32:41.000000+0000
2015.0,REG,MIA,17.0,00-0029580,WR,Rishard Matthews,Rishard,Matthews,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2016-01-01T11:33:06.000000+0000
2015.0,REG,MIA,17.0,00-0027684,DT,Earl Mitchell,Earl,Mitchell,Calf,,Questionable,Calf,,Limited Participation in Practice,2016-01-01T11:33:29.000000+0000
2015.0,REG,MIA,17.0,00-0030085,WR,Kenny Stills,Kenny,Stills,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2016-01-01T11:33:57.000000+0000
2015.0,REG,MIA,17.0,00-0029701,QB,Ryan Tannehill,Ryan,Tannehill,Thigh,Knee,Probable,Thigh,Knee,Full Participation in Practice,2016-01-01T11:32:20.000000+0000
2015.0,REG,MIA,17.0,00-0031433,G,Billy Turner,Billy,Turner,Calf,,Probable,Calf,,Full Participation in Practice,2016-01-01T11:32:20.000000+0000
2015.0,REG,MIA,17.0,00-0031382,WR,Jarvis Landry,Jarvis,Landry,Knee,,Probable,Knee,,Limited Participation in Practice,2016-01-01T11:32:20.000000+0000
2015.0,REG,MIN,17.0,00-0027885,DT,Linval Joseph,Linval,Joseph,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2016-01-01T10:54:55.000000+0000
2015.0,REG,MIN,17.0,00-0030574,DT,Sharrif Floyd,Sharrif,Floyd,Knee,,Probable,Knee,,Did Not Participate In Practice,2016-01-01T10:54:46.000000+0000
